149 288.7546585150568 1.9379507282889719
150 288.81000783486536 1.9254000522324357
151 289.1104118503747 1.9146384890753292
152 289.8930000319794 1.907190789684075
153 289.5276898497917 1.8923378421555015
154 289.3378158504924 1.8788169860421584
155 291.21689077298504 1.8788186501482906
156 291.7215228415015 1.8700097618044969
157 293.62057602130545 1.8701947517280602
158 294.4702029572983 1.8637354617550523
159 295.4363594663044 1.8580903111088327
160 297.6339958375371 1.8602124739846069
161 299.41090781915113 1.8596950796220568
162 300.1452217153821 1.8527482821937167
163 299.9191095703137 1.8399945372411883
164 300.0866563103911 1.829796684819458
165 301.00300879957877 1.8242606593913864
166 301.3333911401205 1.8152613924103644
167 302.8166651191638 1.8132734438273281
168 303.55370098725064 1.8068672677812538
169 304.639318115727 1.8025995154776746
170 303.650450714097 1.7861791218476295
171 304.9850934375776 1.7835385581144887
172 307.50224425050425 1.7878037456424665
173 308.785898015038 1.7848895839019538
174 311.41807203468227 1.789759034682082
175 311.60243297981805 1.780585331313246
176 313.37993638660265 1.780567820378424
177 315.2778297437119 1.7812306765181463
178 316.3077950390174 1.7770100844888617
179 317.59619589518314 1.7742804239954366
180 318.66508913530095 1.7703616063072274
181 320.9575423731918 1.7732460904596232
182 322.95680022986335 1.7744879133508975
183 325.009404730811 1.7760076761246504
184 326.65132566423824 1.7752789438273817
185 329.0045897753935 1.7784031879751
186 329.3960292548045 1.770946393843035
187 329.41619135714717 1.761583911000787
188 329.67778430163673 1.753605235647004
189 330.0674742787151 1.7463887527974344
190 331.4344501722632 1.7443918430119116
191 333.3613131235546 1.7453471891285581
192 335.9540872794522 1.7497608712471469
193 337.299446405346 1.7476655254163005
194 338.02878386606494 1.742416411680747
195 338.15675788231295 1.7341372199092973
196 340.5192835493949 1.7373432834152802
197 341.39229603353544 1.732955817429114
198 342.7949972625863 1.7312878649625572
199 345.91247408907384 1.738253638638562
